# num_qubits init_mean init_min init_max vc_mean vc_min vc_max steiner_mean steiner_min steiner_max detached_mean detached_min detached_max
16 0.01733829975128174 0.015167951583862305 0.01984429359436035 0.04147578477859497 0.032501935958862305 0.09798979759216309 0.06137175559997558 0.04733395576477051 0.11832380294799805 0.06523641347885131 0.05034828186035156 0.1229848861694336
24 0.04885201454162598 0.04703998565673828 0.052076101303100586 0.15303428173065187 0.13909506797790527 0.1678481101989746 0.26366825103759767 0.23326921463012695 0.3040940761566162 0.28305974006652834 0.2507302761077881 0.3281998634338379
32 0.101631498336792 0.09596490859985352 0.10616397857666016 0.5138495445251465 0.47408580780029297 0.5706379413604736 0.898720645904541 0.8117671012878418 1.0020661354064941 0.9485902070999146 0.8576600551605225 1.058624029159546
40 0.1906510591506958 0.17786502838134766 0.25005173683166504 1.5538479566574097 1.4097661972045898 1.6830852031707764 2.7411699533462524 2.518947124481201 3.034971237182617 2.8493865728378296 2.6187660694122314 3.1506412029266357
48 0.3188825845718384 0.29500317573547363 0.36617302894592285 3.8930232524871826 3.6407930850982666 4.170997858047485 6.814575624465943 6.302306175231934 7.464990854263306 7.012959742546082 6.486161231994629 7.710640907287598
56 0.5009799718856811 0.47661590576171875 0.5831859111785889 8.67389395236969 8.270303010940552 9.36794376373291 15.049433612823487 14.333001613616943 16.628504037857056 15.36983551979065 14.634073734283447 16.980050086975098
64 0.7308933019638062 0.6833059787750244 0.7810978889465332 16.629283142089843 15.392486810684204 18.2343008518219 28.907778835296632 26.593479871749878 32.014925718307495 29.41317148208618 27.053500175476074 32.57722067832947
72 1.0295337677001952 0.9872419834136963 1.0967609882354736 30.286517763137816 28.897839784622192 31.86513328552246 51.9497722864151 49.243316888809204 55.54307436943054 52.6771500825882 49.93930006027222 56.324695348739624
80 1.5274980306625365 1.4198198318481445 1.6600120067596436 54.47247321605683 52.70506000518799 56.710712909698486 93.45170683860779 90.55109000205994 97.82733511924744 94.52692267894744 91.58608913421631 98.93081402778625
