# num_qubits init_mean init_min init_max vc_mean vc_min vc_max steiner_mean steiner_min steiner_max detached_mean detached_min detached_max
16 0.013805210590362549 0.010658979415893555 0.019384145736694336 0.027864181995391847 0.021682024002075195 0.0333709716796875 0.038712596893310545 0.029275894165039062 0.04650402069091797 0.041128683090209964 0.03129315376281738 0.05013585090637207
24 0.03777413368225098 0.03282880783081055 0.04334211349487305 0.10465791225433349 0.07748579978942871 0.15558600425720215 0.15915956497192382 0.11261367797851562 0.20579791069030762 0.17001755237579347 0.11971569061279297 0.2155768871307373
32 0.08184146881103516 0.07485508918762207 0.08854103088378906 0.3298435926437378 0.29152822494506836 0.3563687801361084 0.5300977945327758 0.45431041717529297 0.5871968269348145 0.5597260236740113 0.4772024154663086 0.6202888488769531
40 0.14204142093658448 0.13611125946044922 0.1459648609161377 0.8989493131637574 0.8191120624542236 0.9943761825561523 1.47152841091156 1.3181302547454834 1.6695342063903809 1.5323419570922852 1.3763141632080078 1.7364392280578613
48 0.23918240070343016 0.22136998176574707 0.277144193649292 2.2398776531219484 1.9962711334228516 2.602031946182251 3.63671019077301 3.2663421630859375 4.143260717391968 3.744936156272888 3.3692092895507812 4.26572060585022
56 0.35585846900939944 0.3344860076904297 0.37777018547058105 4.809450149536133 4.43488335609436 5.24679970741272 7.712965202331543 7.112765312194824 8.418497562408447 7.889635848999023 7.277104139328003 8.607675313949585
64 0.5230571031570435 0.4821479320526123 0.5932719707489014 9.401302313804626 8.784233093261719 10.063905239105225 14.90531415939331 13.824879169464111 16.234150171279907 15.178289031982422 14.063387393951416 16.60283398628235
72 0.7118887662887573 0.6542227268218994 0.7804450988769531 16.880827593803406 15.404985666275024 17.93718910217285 26.78094048500061 24.218093633651733 28.994656085968018 27.181564331054688 24.57467746734619 29.485709190368652
80 1.0257100820541383 0.944176197052002 1.0989477634429932 31.045921754837035 29.686490058898926 32.14656138420105 49.28761746883392 45.66091799736023 51.843602657318115 49.892007780075076 46.178879261016846 52.49196267127991
