# num_qubits fgp_mean fgp_min fgp_max112 1078.4 1050.0 1106.0
128 1431.6 1404.0 1458.0
144 1796.4 1782.0 1832.0
160 2212.0 2174.0 2240.0
176 2665.6 2622.0 2724.0
192 3147.2 3134.0 3168.0
208 3680.4 3660.0 3726.0
224 4302.4 4222.0 4356.0
240 4975.6 4936.0 5006.0
256 5586.4 5538.0 5626.0
