# num_qubits fgp_mean fgp_min fgp_max16 46.4 42.0 52.0
24 156.4 154.0 158.0
32 343.8 334.0 363.0
40 619.4 602.0 631.0
48 942.8 903.0 976.0
56 1363.6 1324.0 1410.0
64 1878.8 1825.0 1916.0
72 2462.4 2404.0 2518.0
80 3144.6 3126.0 3155.0
88 3900.2 3856.0 3958.0
96 4736.2 4701.0 4773.0
