# num_qubits fgp_mean fgp_min fgp_max16 35.6 30.0 44.0
24 116.4 100.0 130.0
32 257.2 252.0 264.0
40 472.0 451.0 489.0
48 738.8 716.0 752.0
56 1074.6 1024.0 1110.0
64 1501.4 1472.0 1552.0
72 1983.4 1967.0 2007.0
80 2555.8 2529.0 2593.0
88 3230.0 3192.0 3270.0
96 3944.6 3883.0 4034.0
