# num_qubits fgp_mean fgp_min fgp_max16 99.6 95.0 107.0
24 207.4 193.0 217.0
32 345.8 333.0 352.0
40 537.6 531.0 547.0
48 732.4 719.0 755.0
56 1000.8 987.0 1010.0
64 1298.2 1266.0 1323.0
72 1619.6 1601.0 1636.0
80 1974.8 1953.0 1994.0
88 2386.8 2336.0 2421.0
96 2821.2 2773.0 2863.0
